Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01-00-00-00,303.989990234375,319.79998779296875,303.0299987792969,316.95001220703125,14664900,0,0.0
2022-12-02-00-00-00,310.489990234375,321.989990234375,310.0,320.4100036621094,12683500,0,0.0
2022-12-05-00-00-00,316.4599914550781,322.7699890136719,310.9200134277344,312.5899963378906,8423000,0,0.0
2022-12-06-00-00-00,311.0,313.2200012207031,303.1300048828125,305.55999755859375,7195400,0,0.0
2022-12-07-00-00-00,306.5,309.6099853515625,302.1000061035156,308.4200134277344,7821600,0,0.0
2022-12-08-00-00-00,309.1099853515625,312.3800048828125,304.80999755859375,310.260009765625,7205300,0,0.0
2022-12-09-00-00-00,321.45001220703125,329.0,319.5199890136719,320.010009765625,14354700,0,0.0
2022-12-12-00-00-00,320.0,323.17999267578125,308.8500061035156,315.17999267578125,10148600,0,0.0
2022-12-13-00-00-00,328.0,332.7200012207031,317.20001220703125,320.3399963378906,10750400,0,0.0
2022-12-14-00-00-00,318.9700012207031,324.7099914550781,314.4200134277344,317.8299865722656,7543300,0,0.0
2022-12-15-00-00-00,302.1199951171875,303.3900146484375,286.54998779296875,290.4100036621094,17724600,0,0.0
2022-12-16-00-00-00,288.760009765625,294.7200012207031,288.70001220703125,290.7099914550781,14070500,0,0.0
2022-12-19-00-00-00,289.7300109863281,292.25,286.1300048828125,288.29998779296875,6163700,0,0.0
2022-12-20-00-00-00,281.239990234375,289.2799987792969,280.80999755859375,288.19000244140625,6918100,0,0.0
2022-12-21-00-00-00,289.989990234375,300.6600036621094,286.5,297.9599914550781,6376200,0,0.0
2022-12-22-00-00-00,298.0899963378906,298.8800048828125,290.8099975585937,297.75,7850700,0,0.0
2022-12-23-00-00-00,296.17999267578125,298.4599914550781,291.9100036621094,294.9599914550781,4248300,0,0.0
2022-12-27-00-00-00,293.19000244140625,293.57000732421875,282.1300048828125,284.1700134277344,5770500,0,0.0
2022-12-28-00-00-00,281.9200134277344,285.19000244140625,273.4100036621094,276.8800048828125,5958800,0,0.0
2022-12-29-00-00-00,283.17999267578125,295.5,281.010009765625,291.1199951171875,9584000,0,0.0
2022-12-30-00-00-00,285.5299987792969,295.010009765625,283.2200012207031,294.8800048828125,7557400,0,0.0
